pi0_s1,pi0_s2,pi1_s1,D_ts,phi,ny,x1,sty_ts,D_os,x_os,sty_os,pi0_ratio,pi1_ratio,TS_adv,errors
0.02,0.1111111111111111,0.031432748538011694,0.03,0.8699999999999999,0.8499999999999999,21.591089557962675,1.8565543435891931,0.2,21.06806050851174,0.5538066197997676,0.18000000000000002,0.43,2.352351303168681,
0.02,0.1111111111111111,0.016203703703703706,0.03,0.8699999999999999,0.8499999999999999,21.69746561773394,1.8570770416111733,0.18,21.605659894925367,0.4951297059253731,0.18000000000000002,0.28,2.7506879902113477,
0.02,0.1111111111111111,0.0205223880597015,0.03,0.8699999999999999,0.8499999999999999,21.667268052328033,1.856934728360503,0.18,21.576366525445184,0.5112310725245408,0.18000000000000002,0.33,2.632280642079642,
0.02,0.1111111111111111,0.007936507936507938,0.03,0.8699999999999999,0.8499999999999999,21.755335058262233,1.8573358313907344,0.16,21.91224303652294,0.46606993125302765,0.18000000000000002,0.16,2.9851011765493913,
0.02,0.1111111111111111,0.009146341463414634,0.03,0.8699999999999999,0.8499999999999999,21.74686147499057,1.8572991024497807,0.16,21.903292276302754,0.470119443979181,0.18000000000000002,0.18,2.9506962033504625,
0.02,0.1111111111111111,0.02146464646464647,0.03,0.8699999999999999,0.8499999999999999,21.660682653211534,1.8569030444667345,0.19,21.378076427351825,0.5147473705424234,0.18000000000000002,0.34,2.6074065662734576,
0.02,0.1111111111111111,0.00977366255144033,0.03,0.8699999999999999,0.8499999999999999,21.742468404435428,1.8572799017457333,0.16,21.898652618230646,0.47221785892810114,0.18000000000000002,0.19,2.933099662858195,
0.02,0.1111111111111111,0.017018779342723007,0.03,0.8699999999999999,0.8499999999999999,21.69176457075952,1.8570505505695492,0.18,21.6001304991255,0.4981720238354648,0.18000000000000002,0.29,2.727729502495893,
0.02,0.1111111111111111,0.007352941176470589,0.03,0.8699999999999999,0.8499999999999999,21.7594228896644,1.8573534053488214,0.16,21.916561798646445,0.4641154263242777,0.18000000000000002,0.15,3.0019212894058978,
0.02,0.1111111111111111,0.02895480225988701,0.03,0.8699999999999999,0.8499999999999999,21.608376609247884,1.8566432975836251,0.19,21.33036283640125,0.5439543799593569,0.18000000000000002,0.41000000000000003,2.413233473223158,
0.02,0.1111111111111111,0.024470899470899473,0.03,0.8699999999999999,0.8499999999999999,21.639679911337495,1.8568004632494246,0.19,21.35892980774201,0.5264863187397782,0.18000000000000002,0.37,2.52677818427257,
0.02,0.1111111111111111,0.012445887445887446,0.03,0.8699999999999999,0.8499999999999999,21.723760063991016,1.8571969275529387,0.17,21.776311600676276,0.48160057095218595,0.18000000000000002,0.23,2.85630134092454,
0.02,0.1111111111111111,0.011752136752136754,0.03,0.8699999999999999,0.8499999999999999,21.728616249113326,1.8572186523925616,0.17,21.781255368742375,0.47914107696838193,0.18000000000000002,0.22,2.8761415826493995,
0.02,0.1111111111111111,0.04698581560283689,0.03,0.8699999999999999,0.8499999999999999,21.48279788638378,1.8559632816182186,0.21,20.668451290214577,0.6173050744391217,0.18000000000000002,0.53,2.0065576300414043,
0.02,0.1111111111111111,0.015410958904109592,0.03,0.8699999999999999,0.8499999999999999,21.70301125285543,1.8571026410336477,0.18,21.61103813280813,0.4921691903533359,0.18000000000000002,0.27,2.773301290355873,
0.02,0.1111111111111111,0.011075949367088606,0.03,0.8699999999999999,0.8499999999999999,21.733350027824024,1.8572397037147474,0.17,21.78607471975819,0.4767427426807845,0.18000000000000002,0.21,2.8956853192379075,
0.02,0.1111111111111111,0.013888888888888888,0.03,0.8699999999999999,0.8499999999999999,21.71366100287306,1.8571513308582297,0.17,21.766031052545298,0.48671263881386007,0.18000000000000002,0.25,2.8157039344287185,
0.02,0.1111111111111111,0.04891304347826088,0.03,0.8699999999999999,0.8499999999999999,21.469406133250995,1.8558862529682927,0.21,20.658116779435524,0.6253571220731299,0.18000000000000002,0.54,1.967722262146498,
0.02,0.1111111111111111,0.03273809523809524,0.03,0.8699999999999999,0.8499999999999999,21.581986560032167,1.8565068920930523,0.2,21.06037546763492,0.5591028249145936,0.18000000000000002,0.44,2.3205106634484367,
0.02,0.1111111111111111,0.018719806763285027,0.03,0.8699999999999999,0.8499999999999999,21.67986939367108,1.8569947114324956,0.18,21.58859204876202,0.5045160098351994,0.18000000000000002,0.31,2.680744862861903,
0.02,0.1111111111111111,0.0773809523809524,0.03,0.8899999999999999,0.8699999999999999,20.648156365811023,1.8727754918097936,0.22,20.13343500354943,0.7454164626314136,0.18000000000000002,0.65,1.512388155741371,
0.02,0.1111111111111111,0.03846153846153846,0.03,0.8699999999999999,0.8499999999999999,21.542103422035282,1.8562940991093035,0.2,21.02664739693083,0.5822763894534692,0.18000000000000002,0.48,2.1879947954813024,
0.02,0.1111111111111111,0.06798245614035088,0.04,0.9099999999999999,0.8099999999999998,21.04922456568281,1.856006143963044,0.22,20.17877981870688,0.7053722594521659,0.18000000000000002,0.62,1.6312434591693878,
0.02,0.1111111111111111,0.019607843137254905,0.03,0.8699999999999999,0.8499999999999999,21.673660860715867,1.8569652646467452,0.18,21.582568944318684,0.5078251516310279,0.18000000000000002,0.32,2.656702033529773,
0.02,0.1111111111111111,0.09722222222222227,0.03,0.8899999999999999,0.8699999999999999,20.535336052530948,1.8734215952923539,0.23,19.585034232955394,0.8296438112571385,0.18000000000000002,0.7000000000000001,1.2581035016142712,
0.02,0.1111111111111111,0.050925925925925944,0.03,0.8699999999999999,0.8499999999999999,21.45542588164209,1.8558049411542,0.21,20.647313429395897,0.6337578149856242,0.18000000000000002,0.55,1.928255711049963,
0.02,0.1111111111111111,0.10201149425287356,0.03,0.8899999999999999,0.8699999999999999,20.5080374489982,1.8735536022641175,0.23,19.564557627649354,0.850327396891369,0.18000000000000002,0.71,1.2033320449434695,
0.02,0.1111111111111111,0.04166666666666667,0.03,0.8699999999999999,0.8499999999999999,21.51979088167366,1.856171629339693,0.2,21.007737826055312,0.5952192384049004,0.18000000000000002,0.5,2.118467128706993,
0.02,0.1111111111111111,0.030172413793103443,0.03,0.8699999999999999,0.8499999999999999,21.599881008749385,1.856599772206212,0.19,21.322603703995807,0.5486894142795473,0.18000000000000002,0.42,2.383698908505474,
0.02,0.1111111111111111,0.07094594594594594,0.04,0.9099999999999999,0.8099999999999998,21.03051841983003,1.85662532141767,0.22,20.164509154675525,0.7180200219266216,0.18000000000000002,0.63,1.5857570328413608,
0.02,0.1111111111111111,0.026639344262295087,0.03,0.8699999999999999,0.8499999999999999,21.624537953491654,1.8567250733442706,0.19,21.345115937077164,0.5349400981771593,0.18000000000000002,0.39,2.4709027789675395,
0.02,0.1111111111111111,0.13194444444444445,0.03,0.8899999999999999,0.8699999999999999,20.336995765253526,1.8741812659916448,0.23,19.43506842791972,0.9785017090445693,0.18000000000000002,0.76,0.9153581937241957,
0.02,0.1111111111111111,0.11265432098765431,0.03,0.8899999999999999,0.8699999999999999,20.447298154178007,1.8738150153373907,0.23,19.51880880188231,0.8961181510123436,0.18000000000000002,0.73,1.0910356666925494,
0.02,0.1111111111111111,0.03409090909090909,0.03,0.8699999999999999,0.8499999999999999,21.572555189772377,1.856457288261059,0.2,21.052408045410687,0.5645873066723776,0.18000000000000002,0.45,2.2881668899055434,
0.02,0.1111111111111111,0.05303030303030304,0.03,0.8699999999999999,0.8499999999999999,21.440817582507385,1.8557190048096366,0.21,20.636008775759688,0.6425302732452449,0.18000000000000002,0.56,1.8881425235217426,
0.02,0.1111111111111111,0.092741935483871,0.03,0.8899999999999999,0.8699999999999999,20.560852007375946,1.8732898303037389,0.22,20.058801638828072,0.8104402920203924,0.18000000000000002,0.6900000000000001,1.3114470600094537,
0.02,0.1111111111111111,0.08459595959595963,0.03,0.8899999999999999,0.8699999999999999,20.6071864323161,1.8730293258963666,0.22,20.098457920773825,0.7760237919409896,0.18000000000000002,0.67,1.4136235839001126,
0.02,0.1111111111111111,0.1776315789473685,0.04,0.9099999999999999,0.8099999999999998,20.360555921651248,1.876546710642083,0.24,18.724627070989868,1.1727529586567345,0.18000000000000002,0.81,0.6001210628293536,
0.02,0.1111111111111111,0.055232558139534906,0.03,0.8699999999999999,0.8499999999999999,21.42553807152561,1.8556280670266831,0.21,20.624167302259284,0.6516997051615073,0.18000000000000002,0.5700000000000001,1.847366743194724,
0.02,0.1111111111111111,0.05995934959349593,0.03,0.8699999999999999,0.8499999999999999,21.392772089787705,1.855429473530114,0.21,20.59871432490511,0.6713422443086452,0.18000000000000002,0.59,1.7637609419929374,
0.02,0.1111111111111111,0.03549382716049383,0.03,0.8699999999999999,0.8499999999999999,21.562777390608495,1.8564053918217338,0.2,21.04414244249298,0.5702702797687913,0.18000000000000002,0.46,2.255307978831352,
0.02,0.1111111111111111,0.06517094017094018,0.04,0.9099999999999999,0.8099999999999998,21.06697178200208,1.8554150203337718,0.22,20.19229492137742,0.6933550841592632,0.18000000000000002,0.61,1.6759954065723477,
0.02,0.1111111111111111,0.08854166666666669,0.03,0.8899999999999999,0.8699999999999999,20.584752990822132,1.873158916037233,0.22,20.079270910307162,0.7927128828131681,0.18000000000000002,0.68,1.3629727189367653,
0.02,0.1111111111111111,0.2361111111111111,0.04,0.9099999999999999,0.8099999999999998,19.999333290447918,1.8858260218820693,0.24,18.49455868312632,1.4179161657063515,0.18000000000000002,0.85,0.32999825200710853,
0.02,0.1111111111111111,0.02243589743589744,0.03,0.8699999999999999,0.8499999999999999,21.653895840857963,1.8568701508121872,0.19,21.371891186920386,0.5185423598877799,0.18000000000000002,0.35000000000000003,2.580942068482199,
0.02,0.1111111111111111,0.04336734693877551,0.03,0.8699999999999999,0.8499999999999999,21.50795819272839,1.856105700596296,0.21,20.687830270497535,0.6021636310876961,0.18000000000000002,0.51,2.0823942277011778,
0.02,0.1111111111111111,0.08088235294117647,0.03,0.8899999999999999,0.8699999999999999,20.62828246283856,1.8729014250298037,0.22,20.116478491765463,0.7602845547623125,0.18000000000000002,0.66,1.4634216403558642,
0.02,0.1111111111111111,0.04003267973856209,0.03,0.8699999999999999,0.8499999999999999,21.531163884820682,1.8562343574359015,0.2,21.017379896264867,0.5886240055914703,0.18000000000000002,0.49,2.1535145352604013,
0.02,0.1111111111111111,0.1567460317460318,0.03,0.8899999999999999,0.8699999999999999,20.194928195823632,1.8744619810808076,0.24,18.804769484768826,1.0835129084081088,0.18000000000000002,0.79,0.7299858326881927,
0.02,0.1111111111111111,0.6527777777777785,0.26,0.9899999999999999,0.01,15.860318785650763,2.996410726579073,0.26,15.860318785650763,3.009054925166522,0.18000000000000002,0.9400000000000001,-0.0042020497803805235,
0.02,0.1111111111111111,0.0369496855345912,0.03,0.8699999999999999,0.8499999999999999,21.552633760029668,1.8563510505699383,0.2,21.035561662519832,0.5761627109451187,0.18000000000000002,0.47000000000000003,2.221921542830913,
0.02,0.1111111111111111,0.0451388888888889,0.03,0.8699999999999999,0.8499999999999999,21.4956374448396,1.8560363369168735,0.21,20.67834669381089,0.6095804285779669,0.18000000000000002,0.52,2.044776784003133,
0.02,0.1111111111111111,0.10714285714285715,0.03,0.8899999999999999,0.8699999999999999,20.47876470219214,1.8736850728416383,0.23,19.542541808442436,0.872434902162609,0.18000000000000002,0.72,1.1476502925285432,
0.02,0.1111111111111111,0.125,0.03,0.8899999999999999,0.8699999999999999,20.376731006431847,1.874064931270708,0.23,19.465332715871575,0.9489349698987392,0.18000000000000002,0.75,0.9749139727358658,
0.02,0.1111111111111111,0.1666666666666667,0.04,0.9099999999999999,0.8099999999999998,20.428882341094695,1.8746904361677894,0.24,18.766846433660938,1.1260107860196562,0.18000000000000002,0.8,0.6648956292813557,
0.02,0.1111111111111111,4.1249999999999964,0.28,0.9899999999999999,0.01,7.810190124189966,9.093794871100581,0.28,7.8101901241899645,9.176973395923204,0.18000000000000002,0.99,-0.009063829787233968,
0.02,0.1111111111111111,0.20343137254901972,0.03,0.8899999999999999,0.8499999999999999,20.381908997154827,1.8850651476197822,0.24,18.62409502243019,1.2817759515437255,0.18000000000000002,0.8300000000000001,0.470666652272167,
0.02,0.1111111111111111,0.057539682539682536,0.03,0.8699999999999999,0.8499999999999999,21.409540147389272,1.8555317107620946,0.21,20.611750075278657,0.6612936482485235,0.18000000000000002,0.58,1.8059118905445155,
0.02,0.1111111111111111,1.3472222222222212,0.27,0.9899999999999999,0.01,13.204112156634421,5.030931783079669,0.27,13.204112156634418,5.067078040108456,0.18000000000000002,0.97,-0.007133550488599316,
0.02,0.10526315789473684,0.0026595744680851063,0.03,0.8899999999999999,0.8499999999999999,21.731116679226712,1.7972196239603135,0.14,22.054444003603155,0.4493006411372345,0.19,0.06,3.000037968811556,
0.02,0.1111111111111111,0.30555555555555564,0.06,0.9499999999999998,0.7299999999999999,19.221973366236902,1.9197411955824482,0.25,17.65991152323517,1.7022192496007236,0.18000000000000002,0.88,0.12778726714126099,
0.02,0.1111111111111111,0.3750000000000001,0.25,0.9899999999999999,0.5299999999999999,18.262651732626008,1.982182562429895,0.25,17.410370392180774,1.9804296321105634,0.18000000000000002,0.9,0.000885126283160842,
0.02,0.1111111111111111,2.041666666666665,0.27,0.9699999999999999,0.01,11.304941554174247,6.504800565041,0.27,11.46128518291393,6.5472591607395785,0.18000000000000002,0.98,-0.006484941966736213,
0.02,0.1111111111111111,0.07407407407407407,0.04,0.9099999999999999,0.8099999999999998,21.01077393444557,1.8572745981237493,0.22,20.14941827788811,0.7313492560122351,0.18000000000000002,0.64,1.5395179975306874,
0.02,0.1111111111111111,0.14772727272727276,0.03,0.8899999999999999,0.8699999999999999,20.246609562676635,1.8743835644568114,0.23,19.36581939048792,1.0453141148274732,0.18000000000000002,0.78,0.7931294888964304,
0.02,0.1111111111111111,0.21874999999999997,0.03,0.8899999999999999,0.8499999999999999,20.282566419344654,1.8841729522214885,0.24,18.56366336141766,1.3458655937027804,0.18000000000000002,0.84,0.3999711122993366,
0.02,0.1111111111111111,0.06249999999999999,0.03,0.8699999999999999,0.8499999999999999,21.375177106804294,1.8553208412516395,0.22,20.20511253319571,0.6819225479953551,0.18000000000000002,0.6,1.7207207720374087,
0.02,0.10526315789473684,0.005681818181818182,0.03,0.8899999999999999,0.8499999999999999,21.7103671144048,1.797255475565033,0.15,21.996334778688073,0.458673571805598,0.19,0.12,2.9183759127215927,
0.02,0.1111111111111111,0.9999999999999992,0.26,0.9699999999999999,0.01,14.489228475612078,4.097231830048079,0.26,14.702523931296907,4.116706700763132,0.18000000000000002,0.96,-0.004730691820100441,
0.02,0.1111111111111111,0.25595238095238093,0.05,0.9299999999999998,0.7699999999999999,19.694691023177857,1.8920384867177316,0.24,18.414841506919643,1.499494236992028,0.18000000000000002,0.86,0.26178443373890103,
0.02,0.1111111111111111,0.13949275362318841,0.03,0.8899999999999999,0.8699999999999999,20.29377904210795,1.874288580136279,0.23,19.402028304789425,1.0105223075411158,0.18000000000000002,0.77,0.8547720977055406,
0.02,0.10526315789473684,0.006226053639846744,0.03,0.8899999999999999,0.8499999999999999,21.706631145906684,1.7972616207655168,0.15,21.992195232545143,0.460382592727274,0.19,0.13,2.9038435621960983,
0.02,0.10526315789473684,0.003623188405797102,0.03,0.8899999999999999,0.8499999999999999,21.72450033667918,1.7972313739341375,0.15,22.012002044303884,0.45220308547537336,0.19,0.08,2.974389896178657,
0.02,0.10526315789473684,0.006782945736434109,0.03,0.8899999999999999,0.8499999999999999,21.70280847375221,1.7972678113363634,0.16,21.920780961395565,0.46220561406973587,0.19,0.14,2.8884595007649523,
0.02,0.1111111111111111,0.33712121212121215,0.08,0.9699999999999999,0.6499999999999999,18.77536032607403,1.9379206258177255,0.25,17.54744131396344,1.8298524976265664,0.18000000000000002,0.89,0.05905838220912907,
0.02,0.1111111111111111,0.11858974358974358,0.03,0.8899999999999999,0.8699999999999999,20.413384657959615,1.8739421688491986,0.23,19.493152457947318,0.9215512780600096,0.18000000000000002,0.74,1.0334648906288764,
0.02,0.1111111111111111,0.7916666666666679,0.26,0.9899999999999999,0.01,15.394710296108524,3.4588065357781868,0.26,15.394710296108519,3.4766387418711786,0.18000000000000002,0.9500000000000001,-0.005129151291512812,
0.02,0.10526315789473684,0.00977366255144033,0.03,0.8899999999999999,0.8499999999999999,21.682282542675487,1.7972993805391237,0.16,21.898652618230646,0.47221785892810114,0.19,0.19,2.8060809148956323,
0.02,0.1111111111111111,0.27884615384615385,0.06,0.9499999999999998,0.7299999999999999,19.367681129802776,1.9048073007226984,0.25,17.753661111937184,1.5927082516766724,0.18000000000000002,0.87,0.19595493946708298,
0.02,0.1111111111111111,0.18981481481481488,0.04,0.9099999999999999,0.8099999999999998,20.284840540154356,1.8785640566158868,0.24,18.67735618330191,1.224404460905348,0.18000000000000002,0.8200000000000001,0.534267569743123,
0.02,0.1111111111111111,0.479166666666667,0.25,0.9699999999999999,0.01,16.761154675238238,2.3754513669666464,0.25,17.024436402173162,2.3798743387204575,0.18000000000000002,0.92,-0.001858489619325554,
0.02,0.10526315789473684,0.007352941176470589,0.03,0.8899999999999999,0.8499999999999999,21.698896047475333,1.7972740456740774,0.16,21.916561798646445,0.4641154263242777,0.19,0.15,2.8724721130435364,
